TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
malignant,seed1087.png,malignant,ISIC_0000078.jpg,0.8783662320483873
malignant,seed0034.png,malignant,ISIC_0000282.jpg,0.9079779168286218
malignant,seed0341.png,malignant,ISIC_0000301.jpg,0.9155166993786482
malignant,seed0504.png,malignant,ISIC_0010241.jpg,0.9173124027446173
malignant,seed1063.png,malignant,ISIC_0000300.jpg,0.9251889717358539
malignant,seed1219.png,malignant,ISIC_0000313.jpg,0.9262271640424692
malignant,seed1341.png,malignant,ISIC_0000294.jpg,0.9264946803825521
malignant,seed0892.png,malignant,ISIC_0010265.jpg,0.9304962038341746
malignant,seed0297.png,malignant,ISIC_0000292.jpg,0.9313158396293479
malignant,seed0591.png,malignant,ISIC_0000046.jpg,0.9325878346516124
malignant,seed1115.png,malignant,ISIC_0010364.jpg,0.9341309002161565
malignant,seed0530.png,malignant,ISIC_0000078.jpg,0.9347735537245444
malignant,seed0175.png,malignant,ISIC_0000300.jpg,0.9349160954386291
malignant,seed1004.png,malignant,ISIC_0000142.jpg,0.9353131309761313
malignant,seed0569.png,malignant,ISIC_0000300.jpg,0.9376419673035503
malignant,seed0204.png,malignant,ISIC_0000294.jpg,0.9391557033172186
malignant,seed1245.png,malignant,ISIC_0000280.jpg,0.9407204815075932
malignant,seed0908.png,malignant,ISIC_0000292.jpg,0.9419074762457147
malignant,seed0971.png,malignant,ISIC_0010576.jpg,0.9433817040570536
malignant,seed1281.png,malignant,ISIC_0009934.jpg,0.9436907381234014
malignant,seed0936.png,malignant,ISIC_0000295.jpg,0.9450710915527273
malignant,seed0974.png,malignant,ISIC_0000035.jpg,0.9451416682941564
malignant,seed0641.png,malignant,ISIC_0011125.jpg,0.9453098363797428
malignant,seed0990.png,malignant,ISIC_0000314.jpg,0.9459197157439874
malignant,seed0986.png,malignant,ISIC_0000300.jpg,0.946198405208645
malignant,seed0389.png,malignant,ISIC_0010241.jpg,0.9473131735761652
malignant,seed0789.png,malignant,ISIC_0000166.jpg,0.9494311000382726
malignant,seed0376.png,malignant,ISIC_0011350.jpg,0.9497143336132355
malignant,seed1051.png,malignant,ISIC_0000294.jpg,0.9498024532698316
malignant,seed0860.png,malignant,ISIC_0000314.jpg,0.9500538824204925
malignant,seed0071.png,malignant,ISIC_0000292.jpg,0.9507439556263061
malignant,seed1016.png,malignant,ISIC_0000300.jpg,0.9510964806546031
malignant,seed0563.png,malignant,ISIC_0000463.jpg,0.9511643268581527
malignant,seed0911.png,malignant,ISIC_0000280.jpg,0.9512677019682
malignant,seed0173.png,malignant,ISIC_0011350.jpg,0.9521439153536424
malignant,seed0374.png,malignant,ISIC_0000554.jpg,0.9523103841571549
malignant,seed0880.png,malignant,ISIC_0000297.jpg,0.9528213554516208
malignant,seed0156.png,malignant,ISIC_0000463.jpg,0.9538512677669265
malignant,seed0800.png,malignant,ISIC_0011350.jpg,0.9540711546309749
malignant,seed0770.png,malignant,ISIC_0000463.jpg,0.9544454418760603
malignant,seed0016.png,malignant,ISIC_0000002.jpg,0.9545906658214138
malignant,seed0977.png,malignant,ISIC_0000463.jpg,0.9547700567868375
malignant,seed1089.png,malignant,ISIC_0000463.jpg,0.955032645185764
malignant,seed0738.png,malignant,ISIC_0000277.jpg,0.9554761769225827
malignant,seed0416.png,malignant,ISIC_0000078.jpg,0.9555958528823938
malignant,seed0167.png,malignant,ISIC_0000463.jpg,0.955761789935143
malignant,seed0431.png,malignant,ISIC_0000292.jpg,0.9562393040988618
malignant,seed0400.png,malignant,ISIC_0000078.jpg,0.9563866239742319
malignant,seed0632.png,malignant,ISIC_0000157.jpg,0.9566637244299293
malignant,seed1184.png,malignant,ISIC_0000463.jpg,0.9567011465727787
malignant,seed1181.png,malignant,ISIC_0001102.jpg,0.9571926740110575
malignant,seed0832.png,malignant,ISIC_0010576.jpg,0.9573511271425748
malignant,seed0750.png,malignant,ISIC_0011350.jpg,0.9577698580677921
malignant,seed0788.png,malignant,ISIC_0000413.jpg,0.9582856407471326
malignant,seed1322.png,malignant,ISIC_0010364.jpg,0.9584418136797563
malignant,seed0447.png,malignant,ISIC_0000463.jpg,0.9584685466127316
malignant,seed0066.png,malignant,ISIC_0000078.jpg,0.9586178343522622
malignant,seed0029.png,malignant,ISIC_0000277.jpg,0.959276078578433
malignant,seed0650.png,malignant,ISIC_0000280.jpg,0.9598678685226368
malignant,seed0050.png,malignant,ISIC_0000521.jpg,0.959898605789096
malignant,seed1038.png,malignant,ISIC_0000280.jpg,0.9600610620083339
malignant,seed0250.png,malignant,ISIC_0001140.jpg,0.9604102810129389
malignant,seed0851.png,malignant,ISIC_0011348.jpg,0.9605227393594679
malignant,seed0513.png,malignant,ISIC_0000463.jpg,0.9607313376423493
malignant,seed1156.png,malignant,ISIC_0010364.jpg,0.9610039667924232
malignant,seed1210.png,malignant,ISIC_0011350.jpg,0.9614643182384016
malignant,seed0748.png,malignant,ISIC_0000285.jpg,0.9617158072305569
malignant,seed0558.png,malignant,ISIC_0000551.jpg,0.9621419432481625
malignant,seed0421.png,malignant,ISIC_0000463.jpg,0.9621968187900146
malignant,seed1238.png,malignant,ISIC_0011125.jpg,0.9622443844917236
malignant,seed0413.png,malignant,ISIC_0000078.jpg,0.9624458534927139
malignant,seed0337.png,malignant,ISIC_0001102.jpg,0.9625963229294916
malignant,seed0804.png,malignant,ISIC_0011350.jpg,0.9629385793055033
malignant,seed0752.png,malignant,ISIC_0000035.jpg,0.9633798211902552
malignant,seed0742.png,malignant,ISIC_0000292.jpg,0.9634946934027796
malignant,seed0992.png,malignant,ISIC_0010860.jpg,0.9635742532530429
malignant,seed0373.png,malignant,ISIC_0000145.jpg,0.9636267920304405
malignant,seed0575.png,malignant,ISIC_0009897.jpg,0.9637983590514574
malignant,seed0488.png,malignant,ISIC_0000294.jpg,0.9638385949227862
malignant,seed0278.png,malignant,ISIC_0011350.jpg,0.9641321798341438
malignant,seed0787.png,malignant,ISIC_0000463.jpg,0.9641388670336467
malignant,seed0109.png,malignant,ISIC_0011350.jpg,0.9642953415430018
malignant,seed0920.png,malignant,ISIC_0011350.jpg,0.9648094221447715
malignant,seed1079.png,malignant,ISIC_0000156.jpg,0.9648189004665325
malignant,seed0667.png,malignant,ISIC_0000294.jpg,0.9649040954491496
malignant,seed0247.png,malignant,ISIC_0001102.jpg,0.965400193035504
malignant,seed0593.png,malignant,ISIC_0000463.jpg,0.9656671142348667
malignant,seed0746.png,malignant,ISIC_0000294.jpg,0.9657347823576494
malignant,seed1097.png,malignant,ISIC_0000145.jpg,0.9660163164530803
malignant,seed1217.png,malignant,ISIC_0000463.jpg,0.9661576077373571
malignant,seed1104.png,malignant,ISIC_0011125.jpg,0.9661628669382731
malignant,seed1191.png,malignant,ISIC_0010860.jpg,0.9663282388418711
malignant,seed0855.png,malignant,ISIC_0000554.jpg,0.9667486398520321
malignant,seed0753.png,malignant,ISIC_0000277.jpg,0.9667513512442198
malignant,seed0201.png,malignant,ISIC_0000153.jpg,0.9668760559355734
malignant,seed1119.png,malignant,ISIC_0000142.jpg,0.9677160579888849
malignant,seed0320.png,malignant,ISIC_0000463.jpg,0.9679665858880696
malignant,seed0928.png,malignant,ISIC_0000300.jpg,0.9685005970306951
malignant,seed0979.png,malignant,ISIC_0000145.jpg,0.96855029382743
malignant,seed0122.png,malignant,ISIC_0000142.jpg,0.9685555918423991
malignant,seed0612.png,malignant,ISIC_0011125.jpg,0.9688328954680974
malignant,seed1158.png,malignant,ISIC_0011350.jpg,0.9689552595046593
malignant,seed0192.png,malignant,ISIC_0000551.jpg,0.9690759682109185
malignant,seed0949.png,malignant,ISIC_0011125.jpg,0.9691628932937814
malignant,seed0057.png,malignant,ISIC_0000294.jpg,0.9691766974535255
malignant,seed1012.png,malignant,ISIC_0011125.jpg,0.9692214738516836
malignant,seed0454.png,malignant,ISIC_0000153.jpg,0.9692494363883579
malignant,seed1163.png,malignant,ISIC_0000145.jpg,0.9693479817382511
malignant,seed1099.png,malignant,ISIC_0000153.jpg,0.9693733515642446
malignant,seed0543.png,malignant,ISIC_0000285.jpg,0.9694345630118761
malignant,seed0234.png,malignant,ISIC_0010860.jpg,0.9694756866171877
malignant,seed0039.png,malignant,ISIC_0000300.jpg,0.9695138351443089
malignant,seed0064.png,malignant,ISIC_0010576.jpg,0.9695695719386446
malignant,seed1291.png,malignant,ISIC_0000300.jpg,0.9696487367157556
malignant,seed0497.png,malignant,ISIC_0010235.jpg,0.9699215767074979
malignant,seed0640.png,malignant,ISIC_0000294.jpg,0.9701137727818822
malignant,seed1036.png,malignant,ISIC_0000145.jpg,0.9702023480248405
