TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
mel,seed0175.png,mel,ISIC_0024459.jpg,0.9304178348285984
mel,seed0504.png,mel,ISIC_0028537.jpg,0.9505711470644321
mel,seed1181.png,mel,ISIC_0032730.jpg,0.9513520073602442
mel,seed1451.png,mel,ISIC_0025472.jpg,0.9521891494142938
mel,seed2480.png,mel,ISIC_0033476.jpg,0.9525324416184077
mel,seed0166.png,mel,ISIC_0032547.jpg,0.9540377058037961
mel,seed0072.png,mel,ISIC_0033125.jpg,0.9545264615628579
mel,seed1913.png,mel,ISIC_0029513.jpg,0.9547407185227336
mel,seed2478.png,mel,ISIC_0032847.jpg,0.9569416081402868
mel,seed0336.png,mel,ISIC_0030486.jpg,0.957276159943103
mel,seed0503.png,mel,ISIC_0033533.jpg,0.9574222568850957
mel,seed2136.png,mel,ISIC_0033883.jpg,0.9582496919242014
mel,seed1360.png,mel,ISIC_0033175.jpg,0.9586815148357024
mel,seed2205.png,mel,ISIC_0034117.jpg,0.9594310458877426
mel,seed0632.png,mel,ISIC_0033174.jpg,0.9600344850764178
mel,seed2424.png,mel,ISIC_0031554.jpg,0.9604553206835963
mel,seed2222.png,mel,ISIC_0024729.jpg,0.9616746661646366
mel,seed2306.png,mel,ISIC_0029933.jpg,0.9617809049525903
mel,seed0445.png,mel,ISIC_0030356.jpg,0.9626602053220072
mel,seed1036.png,mel,ISIC_0033302.jpg,0.9627590629901998
mel,seed0102.png,mel,ISIC_0032976.jpg,0.9640977803476009
mel,seed1372.png,mel,ISIC_0033911.jpg,0.9644259289802716
mel,seed0341.png,mel,ISIC_0033099.jpg,0.964463275340067
mel,seed2127.png,mel,ISIC_0033476.jpg,0.9655368617395944
mel,seed1043.png,mel,ISIC_0033081.jpg,0.9657751847435437
mel,seed0174.png,mel,ISIC_0028565.jpg,0.9659208297578502
