TARGET_CLASS_NAME,TARGET_CLASS_IMAGE,SECONDARY_CLASS_NAME_1,SECONDARY_CLASS_IMAGE_1,COSINE_DISTANCE_SCORE_1
bkl,seed2451.png,bkl,ISIC_0030835.jpg,0.8886476650129665
bkl,seed2136.png,bkl,ISIC_0029217.jpg,0.949883601818904
bkl,seed0677.png,bkl,ISIC_0024943.jpg,0.961197312727872
bkl,seed2081.png,bkl,ISIC_0025312.jpg,0.9621917208527865
bkl,seed0705.png,bkl,ISIC_0032829.jpg,0.9658586445287841
bkl,seed0221.png,bkl,ISIC_0026524.jpg,0.9671608793766888
bkl,seed1522.png,bkl,ISIC_0027606.jpg,0.9698001383705903
bkl,seed1710.png,bkl,ISIC_0032283.jpg,0.9708289841609081
bkl,seed1503.png,bkl,ISIC_0031226.jpg,0.970973775158507
bkl,seed2814.png,bkl,ISIC_0026291.jpg,0.9710913428034079
bkl,seed2701.png,bkl,ISIC_0033088.jpg,0.971197587617082
bkl,seed1994.png,bkl,ISIC_0027706.jpg,0.9723931305922549
bkl,seed2705.png,bkl,ISIC_0029924.jpg,0.9724982022674376
bkl,seed2098.png,bkl,ISIC_0033642.jpg,0.9729488226915713
bkl,seed1498.png,bkl,ISIC_0033716.jpg,0.9733597326044104
bkl,seed3074.png,bkl,ISIC_0033635.jpg,0.9736599295175723
bkl,seed2074.png,bkl,ISIC_0031967.jpg,0.973665305147759
bkl,seed1142.png,bkl,ISIC_0029810.jpg,0.975348608598243
bkl,seed1791.png,bkl,ISIC_0031897.jpg,0.975944053240474
bkl,seed1093.png,bkl,ISIC_0032929.jpg,0.9759800092202617
bkl,seed2587.png,bkl,ISIC_0028294.jpg,0.9759978600498685
bkl,seed1057.png,bkl,ISIC_0033855.jpg,0.9760145780656906
bkl,seed0768.png,bkl,ISIC_0033056.jpg,0.9764525655839841
bkl,seed2844.png,bkl,ISIC_0026263.jpg,0.976784777173975
bkl,seed2412.png,bkl,ISIC_0033709.jpg,0.9769182739576776
bkl,seed1348.png,bkl,ISIC_0025507.jpg,0.9769304057924065
bkl,seed2486.png,bkl,ISIC_0033709.jpg,0.9769334845070485
bkl,seed0510.png,bkl,ISIC_0026524.jpg,0.9772913694617792
bkl,seed2758.png,bkl,ISIC_0028710.jpg,0.9773754357336156
bkl,seed1390.png,bkl,ISIC_0032972.jpg,0.9775354275628506
bkl,seed2653.png,bkl,ISIC_0033088.jpg,0.9779428874113089
bkl,seed0973.png,bkl,ISIC_0026263.jpg,0.9779851610498589
bkl,seed2580.png,bkl,ISIC_0033592.jpg,0.9781299221692957
bkl,seed2425.png,bkl,ISIC_0031639.jpg,0.9781337768034575
bkl,seed1702.png,bkl,ISIC_0027068.jpg,0.9781866097974392
bkl,seed1974.png,bkl,ISIC_0032031.jpg,0.9782232017775099
bkl,seed1097.png,bkl,ISIC_0032655.jpg,0.9783435294619063
bkl,seed2222.png,bkl,ISIC_0025928.jpg,0.9784109659362166
bkl,seed0786.png,bkl,ISIC_0032883.jpg,0.978772640983451
bkl,seed1995.png,bkl,ISIC_0033829.jpg,0.9788297949198235
bkl,seed2480.png,bkl,ISIC_0026107.jpg,0.9790955724113994
bkl,seed3055.png,bkl,ISIC_0029227.jpg,0.9792827614642551
bkl,seed2059.png,bkl,ISIC_0024943.jpg,0.9794025087463029
bkl,seed2564.png,bkl,ISIC_0027771.jpg,0.9795838647259341
bkl,seed2885.png,bkl,ISIC_0031130.jpg,0.9796451001740719
bkl,seed0598.png,bkl,ISIC_0029232.jpg,0.9798235559629894
bkl,seed2247.png,bkl,ISIC_0034283.jpg,0.9799749655010462
bkl,seed1745.png,bkl,ISIC_0026539.jpg,0.980033766370729
bkl,seed0354.png,bkl,ISIC_0033646.jpg,0.9800992097864806
bkl,seed1576.png,bkl,ISIC_0026378.jpg,0.9802489345240818
bkl,seed1597.png,bkl,ISIC_0032732.jpg,0.9802755068201541
bkl,seed0863.png,bkl,ISIC_0027310.jpg,0.9803222924651871
bkl,seed1314.png,bkl,ISIC_0029837.jpg,0.9803626170865407
bkl,seed2120.png,bkl,ISIC_0031584.jpg,0.980367396755888
bkl,seed0187.png,bkl,ISIC_0029232.jpg,0.9805291279741376
bkl,seed0690.png,bkl,ISIC_0024602.jpg,0.9805935622146593
bkl,seed1111.png,bkl,ISIC_0032283.jpg,0.9805941050230914
bkl,seed2967.png,bkl,ISIC_0029139.jpg,0.9808746694667168
bkl,seed1099.png,bkl,ISIC_0033088.jpg,0.9808858600334427
bkl,seed1355.png,bkl,ISIC_0032395.jpg,0.9809219495307817
bkl,seed1944.png,bkl,ISIC_0033620.jpg,0.9809534361899863
bkl,seed1977.png,bkl,ISIC_0034103.jpg,0.9811396784137234
bkl,seed3135.png,bkl,ISIC_0027310.jpg,0.9812216083675022
bkl,seed0956.png,bkl,ISIC_0025431.jpg,0.9812767257838776
bkl,seed2380.png,bkl,ISIC_0032655.jpg,0.9812810253711365
bkl,seed1650.png,bkl,ISIC_0026524.jpg,0.9813191610901766
bkl,seed0832.png,bkl,ISIC_0033732.jpg,0.9813608906087435
bkl,seed1373.png,bkl,ISIC_0030323.jpg,0.9814269917420858
bkl,seed2127.png,bkl,ISIC_0033709.jpg,0.9815743372331022
bkl,seed1961.png,bkl,ISIC_0028411.jpg,0.9816217901174454
bkl,seed0866.png,bkl,ISIC_0024910.jpg,0.9816433072731566
bkl,seed0152.png,bkl,ISIC_0034070.jpg,0.9816527703618869
bkl,seed1455.png,bkl,ISIC_0026539.jpg,0.9816800601885061
bkl,seed1953.png,bkl,ISIC_0032732.jpg,0.9817295398468786
bkl,seed1836.png,bkl,ISIC_0029472.jpg,0.9818161686816552
bkl,seed2152.png,bkl,ISIC_0029232.jpg,0.9819145332246836
bkl,seed0222.png,bkl,ISIC_0032395.jpg,0.9819270066073904
bkl,seed2929.png,bkl,ISIC_0031024.jpg,0.9819717261556097
bkl,seed1510.png,bkl,ISIC_0028503.jpg,0.9820907295284919
bkl,seed1937.png,bkl,ISIC_0033169.jpg,0.9821333611074684
bkl,seed0748.png,bkl,ISIC_0026790.jpg,0.9821529285355899
bkl,seed2276.png,bkl,ISIC_0025157.jpg,0.9821546777655892
bkl,seed0503.png,bkl,ISIC_0030056.jpg,0.9821618999722886
bkl,seed1195.png,bkl,ISIC_0031223.jpg,0.9821806393057975
bkl,seed1827.png,bkl,ISIC_0029878.jpg,0.9822603927681447
bkl,seed2572.png,bkl,ISIC_0027394.jpg,0.9824033562822967
bkl,seed0136.png,bkl,ISIC_0033635.jpg,0.9824056911731898
bkl,seed1116.png,bkl,ISIC_0034003.jpg,0.9824657771811289
bkl,seed0937.png,bkl,ISIC_0026291.jpg,0.982521494200687
bkl,seed2877.png,bkl,ISIC_0028411.jpg,0.982537974864498
bkl,seed0614.png,bkl,ISIC_0027737.jpg,0.9825476546792242
bkl,seed1684.png,bkl,ISIC_0024547.jpg,0.9825717904662034
bkl,seed1399.png,bkl,ISIC_0026135.jpg,0.9827610117549643
bkl,seed1773.png,bkl,ISIC_0028881.jpg,0.982800364168486
bkl,seed1812.png,bkl,ISIC_0029878.jpg,0.9828073095338891
bkl,seed1668.png,bkl,ISIC_0028043.jpg,0.9828407611346419
bkl,seed0667.png,bkl,ISIC_0032655.jpg,0.9828493962043204
bkl,seed1523.png,bkl,ISIC_0032124.jpg,0.9828608025472354
bkl,seed0297.png,bkl,ISIC_0026135.jpg,0.9828721287317823
bkl,seed0718.png,bkl,ISIC_0029166.jpg,0.9829163929440992
bkl,seed2347.png,bkl,ISIC_0028615.jpg,0.9829195624577189
bkl,seed0910.png,bkl,ISIC_0032972.jpg,0.9829933705642365
bkl,seed0540.png,bkl,ISIC_0026539.jpg,0.9830199035468948
bkl,seed2275.png,bkl,ISIC_0033659.jpg,0.983048953951978
bkl,seed2677.png,bkl,ISIC_0028052.jpg,0.983113682091353
bkl,seed2974.png,bkl,ISIC_0029505.jpg,0.9831609782533669
bkl,seed1833.png,bkl,ISIC_0033635.jpg,0.9832115196814143
bkl,seed0834.png,bkl,ISIC_0033709.jpg,0.9832537637411214
bkl,seed2428.png,bkl,ISIC_0030188.jpg,0.9833167719264146
bkl,seed1303.png,bkl,ISIC_0030323.jpg,0.9834185946955558
bkl,seed1922.png,bkl,ISIC_0033855.jpg,0.9834312634187328
bkl,seed2130.png,bkl,ISIC_0028662.jpg,0.9834442915074026
bkl,seed2772.png,bkl,ISIC_0034283.jpg,0.9834494676227983
bkl,seed2908.png,bkl,ISIC_0028503.jpg,0.983473682021006
bkl,seed0985.png,bkl,ISIC_0026511.jpg,0.983496619690998
bkl,seed2497.png,bkl,ISIC_0025431.jpg,0.9836186917653378
bkl,seed1928.png,bkl,ISIC_0024422.jpg,0.983637066095673
bkl,seed3078.png,bkl,ISIC_0029032.jpg,0.983642904425527
bkl,seed1027.png,bkl,ISIC_0029924.jpg,0.9836471310992297
bkl,seed1043.png,bkl,ISIC_0031024.jpg,0.9836933343135639
bkl,seed2734.png,bkl,ISIC_0027310.jpg,0.9837103484272496
bkl,seed1664.png,bkl,ISIC_0024643.jpg,0.9837972156901267
bkl,seed1313.png,bkl,ISIC_0026263.jpg,0.9838210736239261
bkl,seed0948.png,bkl,ISIC_0029176.jpg,0.9838584389460217
bkl,seed2073.png,bkl,ISIC_0026511.jpg,0.9838634703516469
bkl,seed0471.png,bkl,ISIC_0027287.jpg,0.983881774784386
bkl,seed1079.png,bkl,ISIC_0030258.jpg,0.9838833223715064
bkl,seed1586.png,bkl,ISIC_0033828.jpg,0.9838849920089324
bkl,seed0978.png,bkl,ISIC_0026422.jpg,0.9838990229685708
bkl,seed1915.png,bkl,ISIC_0028774.jpg,0.9839986195906181
bkl,seed1985.png,bkl,ISIC_0033709.jpg,0.9840420720816134
bkl,seed1126.png,bkl,ISIC_0033169.jpg,0.984043989166227
bkl,seed2535.png,bkl,ISIC_0029425.jpg,0.9840442140775761
bkl,seed0088.png,bkl,ISIC_0032335.jpg,0.9840564148826152
bkl,seed2369.png,bkl,ISIC_0027192.jpg,0.9840762104226234
bkl,seed3114.png,bkl,ISIC_0033761.jpg,0.9841037650542301
bkl,seed1413.png,bkl,ISIC_0026955.jpg,0.984111807282549
bkl,seed2925.png,bkl,ISIC_0029232.jpg,0.9841164448201957
bkl,seed0043.png,bkl,ISIC_0026790.jpg,0.9841642748739272
bkl,seed3096.png,bkl,ISIC_0025915.jpg,0.9841753360147105
bkl,seed2116.png,bkl,ISIC_0034318.jpg,0.984187817313879
bkl,seed0879.png,bkl,ISIC_0034003.jpg,0.9842232376908479
bkl,seed0943.png,bkl,ISIC_0031766.jpg,0.984260589506031
bkl,seed1113.png,bkl,ISIC_0026644.jpg,0.9842725161598573
bkl,seed2690.png,bkl,ISIC_0029878.jpg,0.9842942693076837
bkl,seed2870.png,bkl,ISIC_0031200.jpg,0.9843100324916205
bkl,seed2939.png,bkl,ISIC_0029741.jpg,0.9843169830060134
bkl,seed1976.png,bkl,ISIC_0027706.jpg,0.9843401707909826
bkl,seed1863.png,bkl,ISIC_0028623.jpg,0.9843471628528593
bkl,seed3025.png,bkl,ISIC_0029425.jpg,0.9843622434728723
bkl,seed0399.png,bkl,ISIC_0027737.jpg,0.9843631452273591
bkl,seed2633.png,bkl,ISIC_0031226.jpg,0.9843787858425347
bkl,seed1749.png,bkl,ISIC_0027612.jpg,0.984393792612842
bkl,seed0261.png,bkl,ISIC_0024997.jpg,0.9844092427230665
bkl,seed1767.png,bkl,ISIC_0025431.jpg,0.9844234925583578
bkl,seed2828.png,bkl,ISIC_0028331.jpg,0.9845396227905499
bkl,seed2169.png,bkl,ISIC_0029878.jpg,0.9845495118872992
bkl,seed1083.png,bkl,ISIC_0030258.jpg,0.9846014943915664
bkl,seed2349.png,bkl,ISIC_0029418.jpg,0.9846088325264799
bkl,seed2379.png,bkl,ISIC_0032655.jpg,0.9846093344270883
bkl,seed2229.png,bkl,ISIC_0024494.jpg,0.9846315721261901
bkl,seed0414.png,bkl,ISIC_0028254.jpg,0.9846559260153535
bkl,seed2289.png,bkl,ISIC_0032395.jpg,0.9846858053988349
bkl,seed0913.png,bkl,ISIC_0032395.jpg,0.9847137336135767
bkl,seed2895.png,bkl,ISIC_0027310.jpg,0.984713995246456
bkl,seed3040.png,bkl,ISIC_0033642.jpg,0.9847880538114641
bkl,seed1528.png,bkl,ISIC_0034318.jpg,0.9847937902064504
bkl,seed1154.png,bkl,ISIC_0027706.jpg,0.9847951764251283
bkl,seed1707.png,bkl,ISIC_0027706.jpg,0.9847989974833489
bkl,seed1180.png,bkl,ISIC_0028503.jpg,0.9848083722944176
bkl,seed0516.png,bkl,ISIC_0032643.jpg,0.9848210331762269
bkl,seed0549.png,bkl,ISIC_0029837.jpg,0.9848369998753048
bkl,seed0818.png,bkl,ISIC_0029166.jpg,0.984907572975168
bkl,seed0292.png,bkl,ISIC_0028622.jpg,0.984910623479298
bkl,seed1495.png,bkl,ISIC_0024383.jpg,0.9849118747813149
bkl,seed3034.png,bkl,ISIC_0029302.jpg,0.9849307287569457
bkl,seed0974.png,bkl,ISIC_0026907.jpg,0.9849450808926878
bkl,seed0416.png,bkl,ISIC_0024602.jpg,0.9849824177161078
bkl,seed0278.png,bkl,ISIC_0029227.jpg,0.9849845877501072
bkl,seed0613.png,bkl,ISIC_0030226.jpg,0.98502914458133
bkl,seed2245.png,bkl,ISIC_0027559.jpg,0.9850497257281061
bkl,seed0617.png,bkl,ISIC_0033709.jpg,0.985058227031165
bkl,seed0944.png,bkl,ISIC_0027771.jpg,0.9850702865337296
bkl,seed0363.png,bkl,ISIC_0031459.jpg,0.9851003422139847
bkl,seed2444.png,bkl,ISIC_0031024.jpg,0.9851081127383964
bkl,seed0775.png,bkl,ISIC_0031008.jpg,0.9851221891661422
bkl,seed2032.png,bkl,ISIC_0032498.jpg,0.9851403428045257
bkl,seed2358.png,bkl,ISIC_0032463.jpg,0.9851789082475914
bkl,seed2475.png,bkl,ISIC_0030123.jpg,0.9852145950249533
bkl,seed2024.png,bkl,ISIC_0028448.jpg,0.9852293844636756
bkl,seed2879.png,bkl,ISIC_0027612.jpg,0.9852318349408848
bkl,seed0889.png,bkl,ISIC_0024774.jpg,0.9852647761460444
bkl,seed1866.png,bkl,ISIC_0031630.jpg,0.985266207503947
bkl,seed2606.png,bkl,ISIC_0031436.jpg,0.9852717404507039
bkl,seed0599.png,bkl,ISIC_0027310.jpg,0.9852740930539778
bkl,seed2923.png,bkl,ISIC_0027332.jpg,0.9853046018942464
bkl,seed1361.png,bkl,ISIC_0033770.jpg,0.9853406717442099
bkl,seed0095.png,bkl,ISIC_0024643.jpg,0.9853646465846783
bkl,seed3001.png,bkl,ISIC_0027737.jpg,0.9853694620264376
bkl,seed0725.png,bkl,ISIC_0028503.jpg,0.9853827282503178
bkl,seed2287.png,bkl,ISIC_0028503.jpg,0.9853951521646164
bkl,seed0456.png,bkl,ISIC_0026606.jpg,0.985396301252162
bkl,seed0659.png,bkl,ISIC_0028180.jpg,0.9854411324364843
bkl,seed2452.png,bkl,ISIC_0026867.jpg,0.985445967022773
bkl,seed2391.png,bkl,ISIC_0027559.jpg,0.9854518604605922
bkl,seed1307.png,bkl,ISIC_0027612.jpg,0.9854649194240191
bkl,seed2336.png,bkl,ISIC_0025819.jpg,0.9855355848990834
bkl,seed1870.png,bkl,ISIC_0033855.jpg,0.9855414976903553
bkl,seed2374.png,bkl,ISIC_0029068.jpg,0.9855452391472211
bkl,seed1663.png,bkl,ISIC_0028411.jpg,0.9855589165476614
bkl,seed1403.png,bkl,ISIC_0025099.jpg,0.9855601880379782
bkl,seed0827.png,bkl,ISIC_0031577.jpg,0.9855723468155344
bkl,seed0254.png,bkl,ISIC_0033592.jpg,0.9855811682723566
bkl,seed2025.png,bkl,ISIC_0031226.jpg,0.9856143547371236
bkl,seed0675.png,bkl,ISIC_0026441.jpg,0.985626920096846
bkl,seed0005.png,bkl,ISIC_0030258.jpg,0.9856272169644075
bkl,seed1898.png,bkl,ISIC_0027954.jpg,0.985655390583125
bkl,seed2450.png,bkl,ISIC_0025810.jpg,0.9857204094747399
bkl,seed2915.png,bkl,ISIC_0030459.jpg,0.9857638132375824
bkl,seed3047.png,bkl,ISIC_0026205.jpg,0.9858065459080906
bkl,seed0936.png,bkl,ISIC_0031024.jpg,0.9858384788803162
bkl,seed2904.png,bkl,ISIC_0027355.jpg,0.9858671440088338
bkl,seed1688.png,bkl,ISIC_0032776.jpg,0.9858882454799535
bkl,seed1641.png,bkl,ISIC_0026135.jpg,0.9858897940372834
bkl,seed0189.png,bkl,ISIC_0026835.jpg,0.9859017903489992
bkl,seed1908.png,bkl,ISIC_0025879.jpg,0.9859199863532964
bkl,seed3012.png,bkl,ISIC_0032655.jpg,0.9859501091249497
bkl,seed1119.png,bkl,ISIC_0027559.jpg,0.9859680826953218
bkl,seed0735.png,bkl,ISIC_0033620.jpg,0.9859783313540503
bkl,seed1464.png,bkl,ISIC_0027710.jpg,0.9859802734907167
bkl,seed2308.png,bkl,ISIC_0027435.jpg,0.986045578228505
bkl,seed3230.png,bkl,ISIC_0028710.jpg,0.9860639594005861
bkl,seed0508.png,bkl,ISIC_0026069.jpg,0.9861109723748164
bkl,seed0465.png,bkl,ISIC_0028881.jpg,0.9861123714519375
bkl,seed1002.png,bkl,ISIC_0033620.jpg,0.9861168649746308
bkl,seed0521.png,bkl,ISIC_0025180.jpg,0.9861253871404912
bkl,seed2909.png,bkl,ISIC_0027083.jpg,0.9861332413556396
bkl,seed1367.png,bkl,ISIC_0026104.jpg,0.9861362176684217
bkl,seed1234.png,bkl,ISIC_0032358.jpg,0.9861380284738465
bkl,seed0296.png,bkl,ISIC_0027706.jpg,0.9861940503771468
bkl,seed0823.png,bkl,ISIC_0024774.jpg,0.9862174193909712
bkl,seed0251.png,bkl,ISIC_0025388.jpg,0.9862301303361181
bkl,seed2579.png,bkl,ISIC_0027710.jpg,0.9862316582174637
bkl,seed0349.png,bkl,ISIC_0027275.jpg,0.9862421325735619
bkl,seed2447.png,bkl,ISIC_0027710.jpg,0.9862456767795981
